
Reading VBN S:\SSB4\extracted_content\fighter\yoshi\model\body\c00\model.vbn

Reading PAC S:\SSB4\extracted_content\fighter\yoshi\motion\body\main.pac
315 files in archive

Reading OMO FitYoshiBodyMainA00ItemHandGrip.omo
RHandN Rotation fixed ['-0.74', '-0.05', '0.01']
RHandN F 1 Translation lerp ['0.15', '0.99', '0.86']
RHandN F 2 Rotation lerp ['0.32', '0.12', '0.00']
RHandN F 2 Translation lerp ['0.10', '0.99', '0.86']
RHandN F 3 Rotation lerp ['0.32', '0.05', '0.00']
RHandN F 3 Translation lerp ['0.06', '0.98', '0.85']
RHandN F 4 Rotation lerp ['0.32', '0.01', '0.01']
RHandN F 4 Translation lerp ['0.03', '0.96', '0.83']
RHandN F 5 Rotation lerp ['0.68', '0.00', '0.01']
RHandN F 5 Translation lerp ['0.02', '0.93', '0.82']
RHandN F 6 Rotation lerp ['0.68', '0.01', '0.01']
RHandN F 6 Translation lerp ['0.03', '0.89', '0.79']
RHandN F 7 Rotation lerp ['0.68', '0.03', '0.00']
RHandN F 7 Translation lerp ['0.04', '0.84', '0.77']
RHandN F 8 Rotation lerp ['0.68', '0.05', '0.00']
RHandN F 8 Translation lerp ['0.05', '0.78', '0.73']
RHandN F 9 Rotation lerp ['0.68', '0.07', '0.00']
RHandN F 9 Translation lerp ['0.07', '0.71', '0.69']
RHandN F 10 Rotation lerp ['0.68', '0.10', '0.00']
RHandN F 10 Translation lerp ['0.11', '0.63', '0.64']
RHandN F 11 Rotation lerp ['1.00', '0.12', '0.00']
RHandN F 11 Translation lerp ['0.16', '0.53', '0.58']
RHandN F 12 Rotation lerp ['1.00', '0.16', '0.00']
RHandN F 12 Translation lerp ['0.22', '0.44', '0.52']
RHandN F 13 Rotation lerp ['1.00', '0.20', '0.01']
RHandN F 13 Translation lerp ['0.29', '0.36', '0.46']
RHandN F 14 Rotation lerp ['1.00', '0.25', '0.03']
RHandN F 14 Translation lerp ['0.36', '0.29', '0.40']
RHandN F 15 Rotation lerp ['1.00', '0.31', '0.05']
RHandN F 15 Translation lerp ['0.43', '0.22', '0.39']
RHandN F 16 Rotation lerp ['1.00', '0.35', '0.07']
RHandN F 16 Translation lerp ['0.50', '0.17', '0.37']
RHandN F 17 Rotation lerp ['1.00', '0.39', '0.09']
RHandN F 17 Translation lerp ['0.56', '0.12', '0.35']
RHandN F 18 Rotation lerp ['1.00', '0.43', '0.12']
RHandN F 18 Translation lerp ['0.61', '0.09', '0.34']
RHandN F 19 Rotation lerp ['1.00', '0.47', '0.15']
RHandN F 19 Translation lerp ['0.65', '0.06', '0.32']
RHandN F 20 Rotation lerp ['1.00', '0.50', '0.18']
RHandN F 20 Translation lerp ['0.69', '0.04', '0.31']
RHandN F 21 Rotation lerp ['1.00', '0.53', '0.20']
RHandN F 21 Translation lerp ['0.72', '0.02', '0.30']
RHandN F 22 Rotation lerp ['1.00', '0.55', '0.22']
RHandN F 22 Translation lerp ['0.74', '0.01', '0.30']
RHandN F 23 Rotation lerp ['1.00', '0.55', '0.22']
RHandN F 23 Translation lerp ['0.75', '0.00', '0.29']
RHandN F 24 Rotation lerp ['1.00', '0.54', '0.21']
RHandN F 24 Translation lerp ['0.75', '0.00', '0.28']
RHandN F 25 Rotation lerp ['1.00', '0.53', '0.20']
RHandN F 25 Translation lerp ['0.74', '0.00', '0.27']
RHandN F 26 Rotation lerp ['1.00', '0.52', '0.19']
RHandN F 26 Translation lerp ['0.71', '0.01', '0.27']
RHandN F 27 Rotation lerp ['1.00', '0.51', '0.18']
RHandN F 27 Translation lerp ['0.69', '0.03', '0.25']
RHandN F 28 Rotation lerp ['1.00', '0.50', '0.17']
RHandN F 28 Translation lerp ['0.68', '0.04', '0.23']
RHandN F 29 Rotation lerp ['1.00', '0.50', '0.17']
RHandN F 29 Translation lerp ['0.67', '0.06', '0.20']
RHandN F 30 Rotation lerp ['1.00', '0.49', '0.17']
RHandN F 30 Translation lerp ['0.66', '0.06', '0.19']
RHandN F 31 Rotation lerp ['1.00', '0.47', '0.15']
RHandN F 31 Translation lerp ['0.64', '0.07', '0.18']
RHandN F 32 Rotation lerp ['1.00', '0.41', '0.11']
RHandN F 32 Translation lerp ['0.52', '0.14', '0.20']
RHandN F 33 Rotation lerp ['1.00', '0.35', '0.07']
RHandN F 33 Translation lerp ['0.36', '0.26', '0.23']
RHandN F 34 Rotation lerp ['1.00', '0.31', '0.05']
RHandN F 34 Translation lerp ['0.23', '0.42', '0.23']
RHandN F 35 Rotation lerp ['1.00', '0.31', '0.05']
RHandN F 35 Translation lerp ['0.16', '0.60', '0.14']
RHandN F 36 Rotation lerp ['0.68', '0.36', '0.07']
RHandN F 36 Translation lerp ['0.15', '0.78', '0.08']
RHandN F 37 Rotation lerp ['0.68', '0.43', '0.12']
RHandN F 37 Translation lerp ['0.17', '0.90', '0.17']
RHandN F 38 Rotation lerp ['0.68', '0.50', '0.17']
RHandN F 38 Translation lerp ['0.20', '0.95', '0.36']
RHandN F 39 Rotation lerp ['0.68', '0.55', '0.22']
RHandN F 39 Translation lerp ['0.25', '0.94', '0.49']
RHandN F 40 Rotation lerp ['0.68', '0.57', '0.24']
RHandN F 40 Translation lerp ['0.27', '0.93', '0.44']
RHandN F 41 Rotation lerp ['0.68', '0.58', '0.25']
RHandN F 41 Translation lerp ['0.30', '0.90', '0.27']
RHandN F 42 Rotation lerp ['0.68', '0.59', '0.26']
RHandN F 42 Translation lerp ['0.34', '0.87', '0.12']
RHandN F 43 Rotation lerp ['0.68', '0.56', '0.23']
RHandN F 43 Translation lerp ['0.33', '0.86', '0.05']
RHandN F 44 Rotation lerp ['0.68', '0.53', '0.20']
RHandN F 44 Translation lerp ['0.31', '0.84', '0.00']
RHandN F 45 Rotation lerp ['0.68', '0.59', '0.26']
RHandN F 45 Translation lerp ['0.36', '0.82', '0.06']
RHandN F 46 Rotation lerp ['0.68', '0.63', '0.31']
RHandN F 46 Translation lerp ['0.40', '0.80', '0.13']
RHandN F 47 Rotation lerp ['0.68', '0.66', '0.34']
RHandN F 47 Translation lerp ['0.42', '0.78', '0.22']
RHandN F 48 Rotation lerp ['0.68', '0.66', '0.35']
RHandN F 48 Translation lerp ['0.42', '0.78', '0.31']
RHandN F 49 Rotation lerp ['0.68', '0.66', '0.34']
RHandN F 49 Translation lerp ['0.40', '0.79', '0.39']
RHandN F 50 Rotation lerp ['0.68', '0.64', '0.32']
RHandN F 50 Translation lerp ['0.37', '0.81', '0.47']
RHandN F 51 Rotation lerp ['0.68', '0.62', '0.29']
RHandN F 51 Translation lerp ['0.34', '0.83', '0.52']
RHandN F 52 Rotation lerp ['0.68', '0.60', '0.27']
RHandN F 52 Translation lerp ['0.31', '0.85', '0.54']
RHandN F 53 Rotation lerp ['0.68', '0.58', '0.25']
RHandN F 53 Translation lerp ['0.29', '0.88', '0.53']
RHandN F 54 Rotation lerp ['0.68', '0.56', '0.23']
RHandN F 54 Translation lerp ['0.26', '0.90', '0.50']
RHandN F 55 Rotation lerp ['0.68', '0.53', '0.21']
RHandN F 55 Translation lerp ['0.24', '0.92', '0.46']
RHandN F 56 Rotation lerp ['0.68', '0.50', '0.17']
RHandN F 56 Translation lerp ['0.21', '0.94', '0.41']
RHandN F 57 Rotation lerp ['0.68', '0.46', '0.14']
RHandN F 57 Translation lerp ['0.17', '0.96', '0.35']
RHandN F 58 Rotation lerp ['0.68', '0.42', '0.11']
RHandN F 58 Translation lerp ['0.14', '0.98', '0.32']
RHandN F 59 Rotation lerp ['0.68', '0.42', '0.11']
RHandN F 59 Translation lerp ['0.14', '0.99', '0.34']
RHandN F 60 Rotation lerp ['0.68', '0.42', '0.11']
RHandN F 60 Translation lerp ['0.13', '1.00', '0.36']
RHandN F 61 Rotation lerp ['0.68', '0.41', '0.10']
RHandN F 61 Translation lerp ['0.11', '1.00', '0.38']
RHandN F 62 Rotation lerp ['0.68', '0.39', '0.09']
RHandN F 62 Translation lerp ['0.10', '0.99', '0.39']
RHandN F 63 Rotation lerp ['0.68', '0.36', '0.08']
RHandN F 63 Translation lerp ['0.07', '0.97', '0.41']
RHandN F 64 Rotation lerp ['0.68', '0.33', '0.06']
RHandN F 64 Translation lerp ['0.05', '0.92', '0.44']
RHandN F 65 Rotation lerp ['0.68', '0.28', '0.04']
RHandN F 65 Translation lerp ['0.02', '0.87', '0.46']
RHandN F 66 Rotation lerp ['0.68', '0.24', '0.02']
RHandN F 66 Translation lerp ['0.00', '0.81', '0.49']
RHandN F 67 Rotation lerp ['0.68', '0.22', '0.02']
RHandN F 67 Translation lerp ['0.01', '0.73', '0.55']
RHandN F 68 Rotation lerp ['0.68', '0.25', '0.03']
RHandN F 68 Translation lerp ['0.06', '0.61', '0.66']
RHandN F 69 Rotation lerp ['1.00', '0.32', '0.06']
RHandN F 69 Translation lerp ['0.19', '0.46', '0.79']
RHandN F 70 Rotation lerp ['1.00', '0.42', '0.11']
RHandN F 70 Translation lerp ['0.36', '0.32', '0.92']
RHandN F 71 Rotation lerp ['1.00', '0.51', '0.18']
RHandN F 71 Translation lerp ['0.53', '0.21', '1.00']
RHandN F 72 Rotation lerp ['1.00', '0.53', '0.20']
RHandN F 72 Translation lerp ['0.57', '0.17', '0.99']
RHandN F 73 Rotation lerp ['1.00', '0.52', '0.19']
RHandN F 73 Translation lerp ['0.57', '0.17', '0.96']
RHandN F 74 Rotation lerp ['1.00', '0.53', '0.20']
RHandN F 74 Translation lerp ['0.57', '0.16', '0.92']
RHandN F 75 Rotation lerp ['1.00', '0.54', '0.21']
RHandN F 75 Translation lerp ['0.58', '0.16', '0.88']
RHandN F 76 Rotation lerp ['1.00', '0.55', '0.22']
RHandN F 76 Translation lerp ['0.59', '0.16', '0.83']
RHandN F 77 Rotation lerp ['1.00', '0.57', '0.24']
RHandN F 77 Translation lerp ['0.60', '0.16', '0.79']
RHandN F 78 Rotation lerp ['1.00', '0.58', '0.25']
RHandN F 78 Translation lerp ['0.60', '0.17', '0.76']
RHandN F 79 Rotation lerp ['1.00', '0.60', '0.27']
RHandN F 79 Translation lerp ['0.61', '0.18', '0.72']
RHandN F 80 Rotation lerp ['1.00', '0.61', '0.29']
RHandN F 80 Translation lerp ['0.61', '0.19', '0.68']
RHandN F 81 Rotation lerp ['1.00', '0.63', '0.30']
RHandN F 81 Translation lerp ['0.61', '0.21', '0.65']
RHandN F 82 Rotation lerp ['1.00', '0.64', '0.32']
RHandN F 82 Translation lerp ['0.62', '0.22', '0.61']
RHandN F 83 Rotation lerp ['1.00', '0.66', '0.34']
RHandN F 83 Translation lerp ['0.62', '0.24', '0.58']
RHandN F 84 Rotation lerp ['1.00', '0.67', '0.36']
RHandN F 84 Translation lerp ['0.62', '0.26', '0.55']
RHandN F 85 Rotation lerp ['1.00', '0.68', '0.37']
RHandN F 85 Translation lerp ['0.62', '0.27', '0.52']
RHandN F 86 Rotation lerp ['1.00', '0.69', '0.38']
RHandN F 86 Translation lerp ['0.62', '0.29', '0.50']
RHandN F 87 Rotation lerp ['1.00', '0.70', '0.40']
RHandN F 87 Translation lerp ['0.63', '0.30', '0.48']
RHandN F 88 Rotation lerp ['1.00', '0.71', '0.41']
RHandN F 88 Translation lerp ['0.63', '0.31', '0.46']
RHandN F 89 Rotation lerp ['1.00', '0.71', '0.41']
RHandN F 89 Translation lerp ['0.63', '0.32', '0.44']
RHandN F 90 Rotation lerp ['1.00', '0.71', '0.42']
RHandN F 90 Translation lerp ['0.62', '0.34', '0.44']
RHandN F 91 Rotation lerp ['1.00', '0.71', '0.42']
RHandN F 91 Translation lerp ['0.61', '0.36', '0.44']
RHandN F 92 Rotation lerp ['1.00', '0.71', '0.41']
RHandN F 92 Translation lerp ['0.59', '0.38', '0.46']
RHandN F 93 Rotation lerp ['1.00', '0.70', '0.41']
RHandN F 93 Translation lerp ['0.56', '0.41', '0.48']
RHandN F 94 Rotation lerp ['1.00', '0.70', '0.39']
RHandN F 94 Translation lerp ['0.54', '0.43', '0.50']
RHandN F 95 Rotation lerp ['1.00', '0.69', '0.38']
RHandN F 95 Translation lerp ['0.52', '0.46', '0.53']
RHandN F 96 Rotation lerp ['1.00', '0.68', '0.37']
RHandN F 96 Translation lerp ['0.50', '0.50', '0.56']
RHandN F 97 Rotation lerp ['1.00', '0.67', '0.35']
RHandN F 97 Translation lerp ['0.48', '0.53', '0.58']
RHandN F 98 Rotation lerp ['1.00', '0.65', '0.34']
RHandN F 98 Translation lerp ['0.46', '0.57', '0.60']
RHandN F 99 Rotation lerp ['1.00', '0.64', '0.32']
RHandN F 99 Translation lerp ['0.44', '0.61', '0.62']
RHandN F 100 Rotation lerp ['1.00', '0.63', '0.30']
RHandN F 100 Translation lerp ['0.43', '0.65', '0.64']
RHandN F 101 Rotation lerp ['1.00', '0.62', '0.30']
RHandN F 101 Translation lerp ['0.42', '0.69', '0.65']
RHandN F 102 Rotation lerp ['1.00', '0.62', '0.30']
RHandN F 102 Translation lerp ['0.42', '0.73', '0.67']
RHandN F 103 Rotation lerp ['1.00', '0.64', '0.32']
RHandN F 103 Translation lerp ['0.44', '0.77', '0.68']
RHandN F 104 Rotation lerp ['1.00', '0.66', '0.34']
RHandN F 104 Translation lerp ['0.46', '0.80', '0.69']
RHandN F 105 Rotation lerp ['1.00', '0.68', '0.38']
RHandN F 105 Translation lerp ['0.49', '0.83', '0.70']
RHandN F 106 Rotation lerp ['1.00', '0.71', '0.42']
RHandN F 106 Translation lerp ['0.53', '0.86', '0.72']
RHandN F 107 Rotation lerp ['1.00', '0.70', '0.40']
RHandN F 107 Translation lerp ['0.52', '0.88', '0.75']
RHandN F 108 Rotation lerp ['1.00', '0.63', '0.30']
RHandN F 108 Translation lerp ['0.45', '0.90', '0.78']
RHandN F 109 Rotation lerp ['1.00', '0.53', '0.20']
RHandN F 109 Translation lerp ['0.37', '0.92', '0.80']
RHandN F 110 Rotation lerp ['1.00', '0.42', '0.11']
RHandN F 110 Translation lerp ['0.28', '0.94', '0.82']
RHandN F 111 Rotation lerp ['0.68', '0.27', '0.03']
RHandN F 111 Translation lerp ['0.18', '0.96', '0.84']
RHandN F 112 Rotation lerp ['0.32', '0.14', '0.00']
RHandN F 112 Translation lerp ['0.10', '0.98', '0.85']
RHandN F 113 Rotation lerp ['0.32', '0.07', '0.00']
RHandN F 113 Translation lerp ['0.07', '0.99', '0.85']
RHandN F 114 Rotation lerp ['0.32', '0.08', '0.00']
RHandN F 114 Translation lerp ['0.07', '1.00', '0.86']
RHandN F 115 Rotation lerp ['0.00', '0.13', '0.00']
RHandN F 115 Translation lerp ['0.11', '1.00', '0.86']
RHandN F 116 Rotation lerp ['0.00', '0.20', '0.01']
RHandN F 116 Translation lerp ['0.16', '1.00', '0.86']
RHandN F 117 Rotation lerp ['0.00', '0.27', '0.03']
RHandN F 117 Translation lerp ['0.20', '0.99', '0.87']
RHandN F 118 Rotation lerp ['0.00', '0.31', '0.05']
RHandN F 118 Translation lerp ['0.24', '0.99', '0.87']
RHandN F 119 Rotation lerp ['0.00', '0.33', '0.06']
RHandN F 119 Translation lerp ['0.25', '0.99', '0.87']
Ignoring channel 28 2369673546
NeckN Rotation lerp start ['2.06', '0.00', '-0.00']
NeckN Rotation lerp end   ['-0.17', '-0.08', '-0.12']
NeckN Translation fixed ['0.42', '0.22', '0.16']
NeckN F 0 Rotation lerp ['0.58', '0.38', '0.99']
NeckN F 1 Rotation lerp ['0.55', '0.45', '0.96']
NeckN F 2 Rotation lerp ['0.50', '0.55', '0.91']
NeckN F 3 Rotation lerp ['0.43', '0.67', '0.85']
NeckN F 4 Rotation lerp ['0.36', '0.77', '0.77']
NeckN F 5 Rotation lerp ['0.28', '0.84', '0.68']
NeckN F 6 Rotation lerp ['0.22', '0.88', '0.60']
NeckN F 7 Rotation lerp ['0.18', '0.88', '0.52']
NeckN F 8 Rotation lerp ['0.15', '0.88', '0.45']
NeckN F 9 Rotation lerp ['0.13', '0.88', '0.38']
NeckN F 10 Rotation lerp ['0.12', '0.87', '0.31']
NeckN F 11 Rotation lerp ['0.12', '0.87', '0.27']
NeckN F 12 Rotation lerp ['0.11', '0.86', '0.25']
NeckN F 13 Rotation lerp ['0.11', '0.86', '0.23']
NeckN F 14 Rotation lerp ['0.11', '0.85', '0.22']
NeckN F 15 Rotation lerp ['0.11', '0.85', '0.21']
NeckN F 16 Rotation lerp ['0.11', '0.84', '0.22']
NeckN F 17 Rotation lerp ['0.11', '0.83', '0.22']
NeckN F 18 Rotation lerp ['0.11', '0.83', '0.23']
NeckN F 19 Rotation lerp ['0.11', '0.82', '0.23']
NeckN F 20 Rotation lerp ['0.11', '0.81', '0.24']
NeckN F 21 Rotation lerp ['0.12', '0.80', '0.26']
NeckN F 22 Rotation lerp ['0.12', '0.79', '0.27']
NeckN F 23 Rotation lerp ['0.12', '0.79', '0.29']
NeckN F 24 Rotation lerp ['0.13', '0.78', '0.31']
NeckN F 25 Rotation lerp ['0.13', '0.77', '0.33']
NeckN F 26 Rotation lerp ['0.13', '0.76', '0.35']
NeckN F 27 Rotation lerp ['0.13', '0.75', '0.38']
NeckN F 28 Rotation lerp ['0.15', '0.71', '0.42']
NeckN F 29 Rotation lerp ['0.22', '0.63', '0.47']
NeckN F 30 Rotation lerp ['0.32', '0.52', '0.52']
NeckN F 31 Rotation lerp ['0.43', '0.39', '0.55']
NeckN F 32 Rotation lerp ['0.55', '0.29', '0.57']
NeckN F 33 Rotation lerp ['0.67', '0.20', '0.54']
NeckN F 34 Rotation lerp ['0.78', '0.13', '0.49']
NeckN F 35 Rotation lerp ['0.90', '0.06', '0.40']
NeckN F 36 Rotation lerp ['0.99', '0.00', '0.31']
NeckN F 37 Rotation lerp ['1.00', '0.01', '0.24']
NeckN F 38 Rotation lerp ['0.97', '0.04', '0.18']
NeckN F 39 Rotation lerp ['0.94', '0.07', '0.13']
NeckN F 40 Rotation lerp ['0.91', '0.10', '0.08']
NeckN F 41 Rotation lerp ['0.88', '0.12', '0.05']
NeckN F 42 Rotation lerp ['0.86', '0.14', '0.02']
NeckN F 43 Rotation lerp ['0.83', '0.16', '0.00']
NeckN F 44 Rotation lerp ['0.82', '0.17', '0.00']
NeckN F 45 Rotation lerp ['0.81', '0.18', '0.01']
NeckN F 46 Rotation lerp ['0.81', '0.19', '0.01']
NeckN F 47 Rotation lerp ['0.80', '0.20', '0.03']
NeckN F 48 Rotation lerp ['0.80', '0.21', '0.04']
NeckN F 49 Rotation lerp ['0.80', '0.22', '0.06']
NeckN F 50 Rotation lerp ['0.79', '0.23', '0.08']
NeckN F 51 Rotation lerp ['0.79', '0.25', '0.10']
NeckN F 52 Rotation lerp ['0.79', '0.26', '0.13']
NeckN F 53 Rotation lerp ['0.79', '0.27', '0.16']
NeckN F 54 Rotation lerp ['0.76', '0.30', '0.21']
NeckN F 55 Rotation lerp ['0.68', '0.38', '0.31']
NeckN F 56 Rotation lerp ['0.58', '0.49', '0.42']
NeckN F 57 Rotation lerp ['0.46', '0.61', '0.53']
NeckN F 58 Rotation lerp ['0.34', '0.72', '0.63']
NeckN F 59 Rotation lerp ['0.25', '0.81', '0.70']
NeckN F 60 Rotation lerp ['0.18', '0.87', '0.73']
NeckN F 61 Rotation lerp ['0.13', '0.91', '0.71']
NeckN F 62 Rotation lerp ['0.09', '0.94', '0.67']
NeckN F 63 Rotation lerp ['0.05', '0.97', '0.60']
NeckN F 64 Rotation lerp ['0.02', '0.98', '0.53']
NeckN F 65 Rotation lerp ['0.00', '0.99', '0.47']
NeckN F 66 Rotation lerp ['0.00', '1.00', '0.42']
NeckN F 67 Rotation lerp ['0.01', '1.00', '0.39']
NeckN F 68 Rotation lerp ['0.03', '0.99', '0.38']
NeckN F 69 Rotation lerp ['0.05', '0.97', '0.38']
NeckN F 70 Rotation lerp ['0.08', '0.95', '0.38']
NeckN F 71 Rotation lerp ['0.10', '0.92', '0.38']
NeckN F 72 Rotation lerp ['0.12', '0.90', '0.37']
NeckN F 73 Rotation lerp ['0.14', '0.88', '0.37']
NeckN F 74 Rotation lerp ['0.15', '0.86', '0.37']
NeckN F 75 Rotation lerp ['0.16', '0.84', '0.36']
NeckN F 76 Rotation lerp ['0.17', '0.82', '0.36']
NeckN F 77 Rotation lerp ['0.17', '0.81', '0.36']
NeckN F 78 Rotation lerp ['0.18', '0.80', '0.36']
NeckN F 79 Rotation lerp ['0.18', '0.79', '0.36']
NeckN F 80 Rotation lerp ['0.19', '0.79', '0.36']
NeckN F 81 Rotation lerp ['0.19', '0.78', '0.36']
NeckN F 82 Rotation lerp ['0.20', '0.78', '0.36']
NeckN F 83 Rotation lerp ['0.20', '0.78', '0.36']
NeckN F 84 Rotation lerp ['0.20', '0.78', '0.37']
NeckN F 85 Rotation lerp ['0.20', '0.79', '0.37']
NeckN F 86 Rotation lerp ['0.20', '0.79', '0.37']
NeckN F 87 Rotation lerp ['0.21', '0.79', '0.37']
NeckN F 88 Rotation lerp ['0.21', '0.80', '0.37']
NeckN F 89 Rotation lerp ['0.21', '0.81', '0.37']
NeckN F 90 Rotation lerp ['0.21', '0.81', '0.38']
NeckN F 91 Rotation lerp ['0.21', '0.82', '0.37']
NeckN F 92 Rotation lerp ['0.21', '0.82', '0.37']
NeckN F 93 Rotation lerp ['0.21', '0.83', '0.37']
NeckN F 94 Rotation lerp ['0.21', '0.83', '0.37']
NeckN F 95 Rotation lerp ['0.21', '0.84', '0.36']
NeckN F 96 Rotation lerp ['0.21', '0.84', '0.36']
NeckN F 97 Rotation lerp ['0.21', '0.84', '0.35']
NeckN F 98 Rotation lerp ['0.20', '0.84', '0.34']
NeckN F 99 Rotation lerp ['0.20', '0.84', '0.33']
NeckN F 100 Rotation lerp ['0.20', '0.84', '0.31']
NeckN F 101 Rotation lerp ['0.19', '0.83', '0.28']
NeckN F 102 Rotation lerp ['0.20', '0.82', '0.25']
NeckN F 103 Rotation lerp ['0.20', '0.79', '0.23']
NeckN F 104 Rotation lerp ['0.21', '0.77', '0.22']
NeckN F 105 Rotation lerp ['0.22', '0.74', '0.22']
NeckN F 106 Rotation lerp ['0.24', '0.70', '0.23']
NeckN F 107 Rotation lerp ['0.27', '0.65', '0.26']
NeckN F 108 Rotation lerp ['0.30', '0.61', '0.30']
NeckN F 109 Rotation lerp ['0.34', '0.56', '0.37']
NeckN F 110 Rotation lerp ['0.38', '0.52', '0.45']
NeckN F 111 Rotation lerp ['0.44', '0.47', '0.56']
NeckN F 112 Rotation lerp ['0.48', '0.44', '0.66']
NeckN F 113 Rotation lerp ['0.52', '0.41', '0.73']
NeckN F 114 Rotation lerp ['0.54', '0.39', '0.80']
NeckN F 115 Rotation lerp ['0.56', '0.37', '0.86']
NeckN F 116 Rotation lerp ['0.58', '0.36', '0.91']
NeckN F 117 Rotation lerp ['0.59', '0.36', '0.96']
NeckN F 118 Rotation lerp ['0.59', '0.36', '0.99']
NeckN F 119 Rotation lerp ['0.59', '0.35', '1.00']
HeadN Rotation lerp start ['1.14', '-0.00', '-0.00']
HeadN Rotation lerp end   ['-0.19', '-0.06', '-0.11']
HeadN Translation fixed ['0.45', '0.17', '0.09']
HeadN F 0 Rotation lerp ['0.57', '0.05', '0.69']
HeadN F 1 Rotation lerp ['0.54', '0.17', '0.77']
HeadN F 2 Rotation lerp ['0.48', '0.34', '0.86']
HeadN F 3 Rotation lerp ['0.41', '0.52', '0.94']
HeadN F 4 Rotation lerp ['0.34', '0.70', '0.98']
HeadN F 5 Rotation lerp ['0.27', '0.84', '0.96']
HeadN F 6 Rotation lerp ['0.21', '0.92', '0.86']
HeadN F 7 Rotation lerp ['0.18', '0.94', '0.70']
HeadN F 8 Rotation lerp ['0.16', '0.95', '0.54']
HeadN F 9 Rotation lerp ['0.14', '0.96', '0.40']
HeadN F 10 Rotation lerp ['0.13', '0.96', '0.27']
HeadN F 11 Rotation lerp ['0.13', '0.96', '0.19']
HeadN F 12 Rotation lerp ['0.13', '0.96', '0.15']
HeadN F 13 Rotation lerp ['0.13', '0.95', '0.12']
HeadN F 14 Rotation lerp ['0.13', '0.95', '0.09']
HeadN F 15 Rotation lerp ['0.13', '0.95', '0.08']
HeadN F 16 Rotation lerp ['0.14', '0.95', '0.09']
HeadN F 17 Rotation lerp ['0.14', '0.95', '0.11']
HeadN F 18 Rotation lerp ['0.14', '0.96', '0.12']
HeadN F 19 Rotation lerp ['0.14', '0.96', '0.14']
HeadN F 20 Rotation lerp ['0.15', '0.96', '0.17']
HeadN F 21 Rotation lerp ['0.15', '0.95', '0.21']
HeadN F 22 Rotation lerp ['0.15', '0.95', '0.24']
HeadN F 23 Rotation lerp ['0.16', '0.94', '0.29']
HeadN F 24 Rotation lerp ['0.16', '0.94', '0.33']
HeadN F 25 Rotation lerp ['0.16', '0.93', '0.38']
HeadN F 26 Rotation lerp ['0.16', '0.92', '0.42']
HeadN F 27 Rotation lerp ['0.17', '0.90', '0.48']
HeadN F 28 Rotation lerp ['0.18', '0.87', '0.56']
HeadN F 29 Rotation lerp ['0.25', '0.80', '0.67']
HeadN F 30 Rotation lerp ['0.35', '0.71', '0.80']
HeadN F 31 Rotation lerp ['0.46', '0.60', '0.92']
HeadN F 32 Rotation lerp ['0.57', '0.50', '0.99']
HeadN F 33 Rotation lerp ['0.68', '0.41', '0.99']
HeadN F 34 Rotation lerp ['0.80', '0.32', '0.89']
HeadN F 35 Rotation lerp ['0.90', '0.22', '0.76']
HeadN F 36 Rotation lerp ['0.99', '0.15', '0.60']
HeadN F 37 Rotation lerp ['1.00', '0.14', '0.46']
HeadN F 38 Rotation lerp ['0.97', '0.15', '0.34']
HeadN F 39 Rotation lerp ['0.94', '0.16', '0.23']
HeadN F 40 Rotation lerp ['0.91', '0.17', '0.15']
HeadN F 41 Rotation lerp ['0.88', '0.17', '0.08']
HeadN F 42 Rotation lerp ['0.85', '0.17', '0.03']
HeadN F 43 Rotation lerp ['0.83', '0.17', '0.00']
HeadN F 44 Rotation lerp ['0.81', '0.17', '0.00']
HeadN F 45 Rotation lerp ['0.80', '0.17', '0.02']
HeadN F 46 Rotation lerp ['0.80', '0.17', '0.04']
HeadN F 47 Rotation lerp ['0.79', '0.17', '0.06']
HeadN F 48 Rotation lerp ['0.78', '0.17', '0.09']
HeadN F 49 Rotation lerp ['0.78', '0.17', '0.12']
HeadN F 50 Rotation lerp ['0.77', '0.18', '0.16']
HeadN F 51 Rotation lerp ['0.77', '0.18', '0.20']
HeadN F 52 Rotation lerp ['0.76', '0.18', '0.25']
HeadN F 53 Rotation lerp ['0.75', '0.19', '0.29']
HeadN F 54 Rotation lerp ['0.72', '0.21', '0.37']
HeadN F 55 Rotation lerp ['0.65', '0.28', '0.48']
HeadN F 56 Rotation lerp ['0.54', '0.39', '0.62']
HeadN F 57 Rotation lerp ['0.42', '0.51', '0.77']
HeadN F 58 Rotation lerp ['0.30', '0.63', '0.90']
HeadN F 59 Rotation lerp ['0.21', '0.73', '0.98']
HeadN F 60 Rotation lerp ['0.15', '0.80', '1.00']
HeadN F 61 Rotation lerp ['0.11', '0.85', '0.94']
HeadN F 62 Rotation lerp ['0.07', '0.89', '0.83']
HeadN F 63 Rotation lerp ['0.03', '0.93', '0.70']
HeadN F 64 Rotation lerp ['0.01', '0.96', '0.56']
HeadN F 65 Rotation lerp ['0.00', '0.99', '0.44']
HeadN F 66 Rotation lerp ['0.00', '1.00', '0.34']
HeadN F 67 Rotation lerp ['0.01', '1.00', '0.30']
HeadN F 68 Rotation lerp ['0.03', '0.99', '0.30']
HeadN F 69 Rotation lerp ['0.05', '0.98', '0.32']
HeadN F 70 Rotation lerp ['0.08', '0.96', '0.34']
HeadN F 71 Rotation lerp ['0.10', '0.94', '0.36']
HeadN F 72 Rotation lerp ['0.12', '0.92', '0.37']
